Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_Login_001,Chrome 121.0.0.0,,,02-02-2024 19:12:58,02-02-2024 19:13:24,25.293s,PASSED
,,,,,,,
Test Cases/TC_Amazon_Login_001,Chrome 121.0.0.0,,,02-02-2024 19:12:59,02-02-2024 19:13:24,25.101s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,02-02-2024 19:12:59,02-02-2024 19:13:00,1.695s,PASSED
"navigateToUrl(""https://www.amazon.com"")",Chrome 121.0.0.0,,,02-02-2024 19:13:00,02-02-2024 19:13:02,1.981s,PASSED
"click(findTestObject(""AmazonPages/Amazon_Login_OR/Page_Amazon Sign-In/Page_Amazon.com. Spend less. Smile more/span_Account  Lists""))",Chrome 121.0.0.0,,,02-02-2024 19:13:02,02-02-2024 19:13:19,17.024s,PASSED
"setText(findTestObject(""AmazonPages/Amazon_Login_OR/Page_Amazon Sign-In/input_Email or mobile phone number_email""), ""sagarkumarmolli@gmail.com"")",Chrome 121.0.0.0,,,02-02-2024 19:13:19,02-02-2024 19:13:21,1.092s,PASSED
"click(findTestObject(""AmazonPages/Amazon_Login_OR/Page_Amazon Sign-In/input_Enter your email or mobile phone number_continue""))",Chrome 121.0.0.0,,,02-02-2024 19:13:21,02-02-2024 19:13:22,1.504s,PASSED
"setEncryptedText(findTestObject(""AmazonPages/Amazon_Login_OR/Page_Amazon Sign-In/input_Forgot your password_password""), ""UzqFrP2yZheNfSdwKeJwgA=="")",Chrome 121.0.0.0,,,02-02-2024 19:13:22,02-02-2024 19:13:23,1.057s,PASSED
"click(findTestObject(""AmazonPages/Amazon_Login_OR/Page_Amazon Sign-In/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,02-02-2024 19:13:23,02-02-2024 19:13:24,0.369s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,02-02-2024 19:13:24,02-02-2024 19:13:24,0.216s,PASSED
